arrival_time,inter_arrival_time,request_id,scenario,theoretical_rate
12.787615776769186,0.04519744989669624,138,low_load,10
13.144395590598357,0.35677981382917,139,low_load,10
13.472596577052498,0.3282009864541398,140,low_load,10
13.501602706551719,0.02900612949922053,141,low_load,10
13.570368634398104,0.06876592784638473,142,low_load,10
13.606161680406009,0.03579304600790468,143,low_load,10
13.639686648044117,0.03352496763810817,144,low_load,10
13.64344509582067,0.0037584477765522533,145,low_load,10
13.737494302918929,0.09404920709825931,146,low_load,10
13.807346266201893,0.06985196328296385,147,low_load,10
13.812631374939933,0.005285108738039248,148,low_load,10
13.84529396704097,0.03266259210103694,149,low_load,10
14.084180062149905,0.23888609510893405,150,low_load,10
14.111566117364113,0.027386055214207707,151,low_load,10
14.12721920346266,0.015653086098546976,152,low_load,10
14.194446414410024,0.06722721094736363,153,low_load,10
14.61885011267155,0.424403698261526,154,low_load,10
14.646564594027524,0.027714481355972622,155,low_load,10
14.758080095057252,0.11151550102972935,156,low_load,10
14.901468857681198,0.1433887626239463,157,low_load,10
14.92860217491478,0.02713331723358058,158,low_load,10
15.05887706776401,0.13027489284923163,159,low_load,10
15.10472934769044,0.0458522799264304,160,low_load,10
15.204779722463618,0.10005037477317713,161,low_load,10
15.305163505177381,0.10038378271376383,162,low_load,10
15.381902030172617,0.07673852499523488,163,low_load,10
15.391364946053779,0.009462915881162097,164,low_load,10
15.571729425478408,0.18036447942462971,165,low_load,10
15.610410454845146,0.038681029366739665,166,low_load,10
15.631053665505902,0.020643210660755654,167,low_load,10
15.635216641485338,0.004162975979434521,168,low_load,10
15.724594481944797,0.08937784045945835,169,low_load,10
15.837779655371532,0.1131851734267349,170,low_load,10
15.83945235012738,0.001672694755847062,171,low_load,10
15.911215408582327,0.07176305845494883,172,low_load,10
15.936897823287824,0.025682414705495767,173,low_load,10
16.040510257442595,0.1036124341547692,174,low_load,10
16.05967067969651,0.019160422253913376,175,low_load,10
16.17709193245328,0.11742125275677191,176,low_load,10
16.22598780255139,0.04889587009811018,177,low_load,10
16.50202218433182,0.2760343817804307,178,low_load,10
16.516816625675748,0.014794441343927895,179,low_load,10
16.558529869075265,0.04171324339951718,180,low_load,10
16.570574297578965,0.012044428503699642,181,low_load,10
16.829193337294036,0.2586190397150724,182,low_load,10
17.039026708010137,0.20983337071609942,183,low_load,10
17.068859445016287,0.029832737006148892,184,low_load,10
17.17673571892068,0.10787627390439146,185,low_load,10
17.346684126184602,0.16994840726392213,186,low_load,10
17.42769736225325,0.08101323606865081,187,low_load,10
17.503125303272647,0.07542794101939461,188,low_load,10
17.530813007816437,0.027687704543790315,189,low_load,10
17.540585621863933,0.009772614047494074,190,low_load,10
17.768097944383385,0.2275123225194523,191,low_load,10
17.99877538714823,0.2306774427648427,192,low_load,10
18.099042379096517,0.10026699194828848,193,low_load,10
18.14044703007765,0.04140465098113239,194,low_load,10
18.18340379165881,0.0429567615811644,195,low_load,10
18.312850334631523,0.12944654297271183,196,low_load,10
18.54026006954225,0.22740973491072525,197,low_load,10
18.75837332648191,0.21811325693966133,198,low_load,10
18.909729545675,0.15135621919309034,199,low_load,10
19.01246061503177,0.10273106935677051,200,low_load,10
19.021249787651378,0.008789172619608406,201,low_load,10
19.03887920911972,0.01762942146834115,202,low_load,10
19.267702259137472,0.22882305001775058,203,low_load,10
19.360951653834032,0.09324939469655896,204,low_load,10
19.36187561439513,0.0009239605610994409,205,low_load,10
19.372575304538728,0.010699690143594932,206,low_load,10
19.48149154326775,0.1089162387290241,207,low_load,10
19.48199898697293,0.0005074437051797003,208,low_load,10
19.49953056858335,0.017531581610419907,209,low_load,10
19.57910035319724,0.07956978461389318,210,low_load,10
19.69683188186272,0.11773152866548127,211,low_load,10
19.802376030076246,0.10554414821352487,212,low_load,10
19.82777101680705,0.02539498673080245,213,low_load,10
19.9523127456969,0.12454172888985389,214,low_load,10
19.97939512160218,0.027082375905280592,215,low_load,10
20.01875861249399,0.03936349089180845,216,low_load,10
20.15599436766057,0.13723575516657907,217,low_load,10
20.260871749090846,0.1048773814302768,218,low_load,10
20.450067356837184,0.18919560774634012,219,low_load,10
20.557248685654162,0.10718132881697624,220,low_load,10
20.641253116212887,0.08400443055872575,221,low_load,10
20.65108882235773,0.009835706144841048,222,low_load,10
20.69693045307843,0.045841630720702006,223,low_load,10
20.727746467864314,0.030816014785883118,224,low_load,10
20.755716488230558,0.02797002036624213,225,low_load,10
21.11694742884685,0.3612309406162926,226,low_load,10
21.16688617855085,0.04993874970400238,227,low_load,10
21.389491699675702,0.2226055211248523,228,low_load,10
21.48922513824935,0.09973343857364832,229,low_load,10
21.64760766351819,0.15838252526884,230,low_load,10
21.717451195957068,0.06984353243887705,231,low_load,10
21.803466786221225,0.0860155902641585,232,low_load,10
21.871296129555393,0.06782934333416935,233,low_load,10
21.893017619087917,0.02172148953252385,234,low_load,10
22.0211937993945,0.12817618030658037,235,low_load,10
22.054151536231124,0.0329577368366263,236,low_load,10
22.056613184339195,0.0024616481080688615,237,low_load,10
22.160310062968723,0.1036968786295274,238,low_load,10
22.179803419991206,0.01949335702248227,239,low_load,10
22.461911734718537,0.28210831472733033,240,low_load,10
22.76966797599734,0.30775624127880236,241,low_load,10
23.016018964460724,0.24635098846338416,242,low_load,10
23.06224770411046,0.04622873964973667,243,low_load,10
23.063805435647655,0.0015577315371944384,244,low_load,10
23.327357781380844,0.263552345733189,245,low_load,10
23.383251609086148,0.05589382770530613,246,low_load,10
23.723335810698355,0.34008420161220565,247,low_load,10
24.054709358311374,0.33137354761302057,248,low_load,10
24.246448060029316,0.1917387017179419,249,low_load,10
24.28132566684653,0.03487760681721603,250,low_load,10
24.3299548600564,0.04862919320986936,251,low_load,10
24.520427525304207,0.19047266524780798,252,low_load,10
24.55854214844728,0.03811462314307171,253,low_load,10
24.577114010076855,0.01857186162957548,254,low_load,10
24.658487709282877,0.08137369920602278,255,low_load,10
24.93361705636358,0.2751293470807042,256,low_load,10
25.052699616139375,0.11908255977579373,257,low_load,10
25.13711084978294,0.08441123364356556,258,low_load,10
25.14733366951787,0.01022281973493229,259,low_load,10
25.242786741069644,0.09545307155177178,260,low_load,10
25.703843715854276,0.46105697478463176,261,low_load,10
25.718935774518503,0.015092058664226415,262,low_load,10
25.791985307016652,0.07304953249815037,263,low_load,10
26.001846170806733,0.20986086379007945,264,low_load,10
26.1368495956421,0.135003424835367,265,low_load,10
26.25625703817227,0.11940744253016732,266,low_load,10
26.37748579379472,0.121228755622449,267,low_load,10
26.422035028026215,0.044549234231494914,268,low_load,10
26.456791236452926,0.03475620842670952,269,low_load,10
26.622528687178896,0.16573745072597124,270,low_load,10
26.7886615070876,0.16613281990870288,271,low_load,10
26.99045651182439,0.2017950047367915,272,low_load,10
27.234918108008056,0.24446159618366364,273,low_load,10
27.306527431701348,0.07160932369329037,274,low_load,10
27.37614586945647,0.06961843775511993,275,low_load,10
27.53624086268732,0.16009499323084875,276,low_load,10
27.641212770176097,0.10497190748878003,277,low_load,10
27.76226783502725,0.1210550648511517,278,low_load,10
27.92112978252267,0.15886194749542049,279,low_load,10
28.141862130157346,0.22073234763467672,280,low_load,10
28.183110370871113,0.04124824071376543,281,low_load,10
28.230204049743868,0.04709367887275564,282,low_load,10
28.240073653662606,0.009869603918736057,283,low_load,10
28.326415056323548,0.08634140266094348,284,low_load,10
28.330075466744635,0.0036604104210857,285,low_load,10
28.392736161562844,0.06266069481821096,286,low_load,10
28.470965620131558,0.0782294585687126,287,low_load,10
28.50472868616301,0.03376306603145225,288,low_load,10
28.594091939177627,0.08936325301461753,289,low_load,10
28.597189445387773,0.003097506210147455,290,low_load,10
28.600995795316052,0.0038063499282789386,291,low_load,10
28.773930932269867,0.1729351369538136,292,low_load,10
28.81858943469064,0.044658502420774474,293,low_load,10
28.832178338820384,0.013588904129742799,294,low_load,10
28.906043697648286,0.07386535882790156,295,low_load,10
29.05300849169286,0.14696479404457352,296,low_load,10
29.07732029203585,0.02431180034299034,297,low_load,10
29.1748422539015,0.09752196186564929,298,low_load,10
29.183763356800487,0.008921102898989728,299,low_load,10
29.189069866391517,0.00530650959103094,300,low_load,10
29.26486076045407,0.0757908940625521,301,low_load,10
29.342651804723545,0.07779104426947422,302,low_load,10
29.444105549544005,0.1014537448204616,303,low_load,10
29.573601605835673,0.12949605629166844,304,low_load,10
29.945957306705672,0.3723557008699993,305,low_load,10
30.018586418628708,0.07262911192303563,306,low_load,10
30.057588390039307,0.039001971410597885,307,low_load,10
30.216153788012576,0.15856539797326863,308,low_load,10
30.24773893455619,0.03158514654361373,309,low_load,10
30.30553727768352,0.057798343127330135,310,low_load,10
30.313707794541887,0.00817051685836699,311,low_load,10
30.316275555496034,0.0025677609541474382,312,low_load,10
30.645013547822895,0.32873799232686024,313,low_load,10
30.8257903120344,0.18077676421150626,314,low_load,10
30.944854585314335,0.11906427327993417,315,low_load,10
30.99744054976085,0.05258596444651419,316,low_load,10
31.016471203375062,0.019030653614210875,317,low_load,10
31.033483277532348,0.017012074157285416,318,low_load,10
31.062283876445004,0.028800598912658362,319,low_load,10
31.141962941276336,0.07967906483133147,320,low_load,10
31.267347870054014,0.12538492877767757,321,low_load,10
31.375286905023692,0.10793903496967985,322,low_load,10
31.40812813116259,0.032841226138899594,323,low_load,10
31.717938481018223,0.30981034985563066,324,low_load,10
31.851840221505746,0.13390174048752265,325,low_load,10
31.932663269698878,0.08082304819313313,326,low_load,10
32.02726631690262,0.09460304720374352,327,low_load,10
32.08167010345582,0.05440378655320514,328,low_load,10
32.110136232683224,0.02846612922740635,329,low_load,10
32.154137645615535,0.044001412932311246,330,low_load,10
32.29595583039121,0.14181818477567132,331,low_load,10
32.29740563836329,0.0014498079720804277,332,low_load,10
32.309743677587285,0.012338039223997605,333,low_load,10
32.31445311528254,0.004709437695252053,334,low_load,10
32.31861126047427,0.004158145191729243,335,low_load,10
32.51203156383583,0.19342030336156588,336,low_load,10
32.6336556250059,0.12162406117006884,337,low_load,10
32.69793408444719,0.06427845944128924,338,low_load,10
32.70822977629197,0.010295691844781326,339,low_load,10
32.7758815728717,0.06765179657972333,340,low_load,10
32.84002660608113,0.06414503320943712,341,low_load,10
32.85904607736116,0.0190194712800225,342,low_load,10
32.91593599049139,0.05688991313023239,343,low_load,10
32.96676965194971,0.05083366145832069,344,low_load,10
33.06244189524102,0.09567224329131346,345,low_load,10
33.16325334884511,0.10081145360409122,346,low_load,10
33.16788958124717,0.0046362324020534735,347,low_load,10
33.21482798171267,0.04693840046550615,348,low_load,10
33.31314048119095,0.09831249947827286,349,low_load,10
33.38308442645173,0.06994394526077898,350,low_load,10
33.577219371769274,0.19413494531754388,351,low_load,10
33.68471684817477,0.10749747640549978,352,low_load,10
33.7025021350515,0.017785286876730734,353,low_load,10
33.70982037867713,0.007318243625624084,354,low_load,10
33.81265979338802,0.10283941471088912,355,low_load,10
33.815346700654764,0.002686907266739443,356,low_load,10
33.90348143843549,0.08813473778072907,357,low_load,10
34.185206983974204,0.2817255455387152,358,low_load,10
34.27088522853196,0.08567824455775445,359,low_load,10
34.32001529775435,0.04913006922239073,360,low_load,10
34.42309801353885,0.1030827157844982,361,low_load,10
34.484393610943954,0.06129559740510913,362,low_load,10
34.56327504700159,0.07888143605763202,363,low_load,10
34.84708776162489,0.28381271462329993,364,low_load,10
34.89588051435991,0.048792752735018714,365,low_load,10
35.220789700510586,0.32490918615067543,366,low_load,10
35.45654731888758,0.23575761837699194,367,low_load,10
35.47833694498163,0.021789626094045,368,low_load,10
35.48552536051194,0.007188415530315702,369,low_load,10
35.49614789406011,0.010622533548163022,370,low_load,10
35.497986882844835,0.0018389887847233704,371,low_load,10
35.50790738401041,0.009920501165575414,372,low_load,10
35.62279487126813,0.11488748725771672,373,low_load,10
35.63017983396277,0.007384962694642703,374,low_load,10
35.668595552792254,0.038415718829486856,375,low_load,10
35.85494815680198,0.18635260400972772,376,low_load,10
35.857302857120054,0.002354700318071151,377,low_load,10
36.02575590773865,0.16845305061859586,378,low_load,10
36.05886425442261,0.033108346683962946,379,low_load,10
36.07143926640552,0.012575011982910764,380,low_load,10
36.19075480724951,0.11931554084399135,381,low_load,10
36.28989472489283,0.09913991764332203,382,low_load,10
36.499836306301525,0.20994158140869468,383,low_load,10
36.63266566417796,0.13282935787644004,384,low_load,10
36.79536524477736,0.16269958059939782,385,low_load,10
36.82849863100803,0.033133386230673856,386,low_load,10
36.848031960612076,0.019533329604044698,387,low_load,10
36.98690760021262,0.13887563960054247,388,low_load,10
37.15132851853696,0.16442091832434197,389,low_load,10
37.61702900755098,0.46570048901402306,390,low_load,10
37.67023694296624,0.053207935415260504,391,low_load,10
37.71676133416241,0.04652439119617327,392,low_load,10
37.86655678449677,0.1497954503343587,393,low_load,10
37.90823015158985,0.041673367093075314,394,low_load,10
38.17524394402978,0.2670137924399327,395,low_load,10
38.3707278597464,0.19548391571662493,396,low_load,10
38.42676342069062,0.05603556094421597,397,low_load,10
38.565741892340164,0.1389784716495461,398,low_load,10
38.70620519102567,0.14046329868550173,399,low_load,10
38.71708894290634,0.010883751880671803,400,low_load,10
38.9499335109931,0.2328445680867632,401,low_load,10
39.020304259968775,0.07037074897567544,402,low_load,10
39.19543751572111,0.17513325575233302,403,low_load,10
39.23401105833756,0.03857354261645083,404,low_load,10
39.45989010979215,0.22587905145459264,405,low_load,10
39.50918895519816,0.049298845406017124,406,low_load,10
39.51027863585968,0.001089680661517548,407,low_load,10
39.746069365555925,0.23579072969624537,408,low_load,10
39.75564192661077,0.009572561054847526,409,low_load,10
39.794107289949274,0.038465363338503894,410,low_load,10
40.0938045282681,0.29969723831882855,411,low_load,10
40.3945994822785,0.30079495401039896,412,low_load,10
40.47979921138403,0.08519972910552638,413,low_load,10
40.579722219423076,0.09992300803905246,414,low_load,10
40.63922368578536,0.05950146636228576,415,low_load,10
40.67392596365998,0.03470227787461971,416,low_load,10
40.71377459711502,0.03984863345503897,417,low_load,10
40.82540695510787,0.11163235799285064,418,low_load,10
40.96499074247418,0.13958378736630772,419,low_load,10
41.12181028409629,0.15681954162211487,420,low_load,10
41.27769338728117,0.1558831031848742,421,low_load,10
41.2872570819352,0.009563694654031944,422,low_load,10
41.35546204159254,0.0682049596573356,423,low_load,10
41.36139021223741,0.005928170644873779,424,low_load,10
41.441136343806946,0.0797461315695393,425,low_load,10
41.499391871305676,0.05825552749872836,426,low_load,10
41.71805373772776,0.21866186642208013,427,low_load,10
41.761272899674545,0.043219161946788515,428,low_load,10
41.77372349742979,0.012450597755245088,429,low_load,10
41.789154262884004,0.015430765454211938,430,low_load,10
41.93249731759192,0.1433430547079094,431,low_load,10
42.02878788556672,0.09629056797480351,432,low_load,10
42.03944875679126,0.010660871224538545,433,low_load,10
42.04823430895812,0.008785552166860508,434,low_load,10
42.16895515612343,0.12072084716530998,435,low_load,10
42.17650976507601,0.007554608952579714,436,low_load,10
42.34902835045687,0.17251858538085815,437,low_load,10
42.47152832576987,0.1224999753130005,438,low_load,10
42.4800132008279,0.008484875058031206,439,low_load,10
42.488878587605676,0.00886538677778067,440,low_load,10
42.920424443811484,0.4315458562058092,441,low_load,10
42.96730820206671,0.04688375825522896,442,low_load,10
43.013613728114244,0.04630552604753125,443,low_load,10
43.18117126844251,0.16755754032826772,444,low_load,10
43.475387722238835,0.2942164537963244,445,low_load,10
43.90226511619903,0.4268773939601984,446,low_load,10
44.042255039210666,0.13998992301163418,447,low_load,10
44.08945713917258,0.04720209996191257,448,low_load,10
44.098176538542376,0.008719399369795726,449,low_load,10
44.24830079258784,0.1501242540454626,450,low_load,10
44.33003683334399,0.0817360407561493,451,low_load,10
44.385240145874484,0.05520331253049737,452,low_load,10
44.622063913422295,0.23682376754780907,453,low_load,10
44.633851934219486,0.011788020797188025,454,low_load,10
44.70170244515678,0.06785051093729542,455,low_load,10
44.70284430410004,0.001141858943254167,456,low_load,10
44.766079741058334,0.06323543695829263,457,low_load,10
44.77187478416493,0.005795043106592578,458,low_load,10
44.78452388375805,0.012649099593117122,459,low_load,10
44.797026506958794,0.012502623200745628,460,low_load,10
44.90178334559949,0.10475683864069717,461,low_load,10
45.038843117359136,0.1370597717596473,462,low_load,10
45.12639849507942,0.08755537772028686,463,low_load,10
45.45387051598966,0.32747202091023775,464,low_load,10
45.500850173781686,0.04697965779202672,465,low_load,10
45.53449708952374,0.033646915742055875,466,low_load,10
45.73744734334076,0.20295025381702297,467,low_load,10
45.762755550113944,0.02530820677318534,468,low_load,10
46.093042560739136,0.3302870106251911,469,low_load,10
46.094265455175034,0.001222894435896931,470,low_load,10
46.44451814746298,0.3502526922879482,471,low_load,10
46.44893004732483,0.00441189986185019,472,low_load,10
46.67070217024083,0.2217721229160009,473,low_load,10
46.74571649527577,0.07501432503493904,474,low_load,10
47.24139935606838,0.4956828607926033,475,low_load,10
47.24906549366382,0.007666137595445494,476,low_load,10
47.32977646003715,0.08071096637333489,477,low_load,10
47.678133982162755,0.34835752212560056,478,low_load,10
47.75217837548086,0.0740443933181044,479,low_load,10
47.85144120451898,0.09926282903811874,480,low_load,10
47.970431328330655,0.11899012381167742,481,low_load,10
48.03104410389835,0.06061277556769509,482,low_load,10
48.12981152119915,0.09876741730080221,483,low_load,10
48.217594107379725,0.08778258618057556,484,low_load,10
48.44901738432799,0.23142327694826476,485,low_load,10
48.453668530502334,0.004651146174348098,486,low_load,10
48.48665280309221,0.032984272589875845,487,low_load,10
48.7870524036783,0.30039960058609316,488,low_load,10
49.00801998652365,0.22096758284534862,489,low_load,10
49.06883751271961,0.06081752619596201,490,low_load,10
49.16563081559351,0.09679330287389773,491,low_load,10
49.198118157583025,0.032487341989513016,492,low_load,10
49.21895857372663,0.02084041614360645,493,low_load,10
49.28126443360704,0.062305859880409875,494,low_load,10
49.32485978706872,0.04359535346167334,495,low_load,10
49.41248415766938,0.0876243706006643,496,low_load,10
49.4205763861127,0.008092228443318479,497,low_load,10
49.787072398364955,0.36649601225225675,498,low_load,10
50.21545895592021,0.4283865575552539,499,low_load,10
50.33524534411149,0.11978638819127894,500,low_load,10
50.4120531875527,0.076807843441209,501,low_load,10
50.449091117708136,0.037037930155436,502,low_load,10
50.617181834456936,0.1680907167487997,503,low_load,10
50.73261479282182,0.11543295836488157,504,low_load,10
50.750362158231866,0.01774736541004884,505,low_load,10
50.992192267431776,0.24183010919991277,506,low_load,10
51.165091718568505,0.17289945113672714,507,low_load,10
51.46426557107185,0.2991738525033436,508,low_load,10
51.59362597149146,0.12936040041961344,509,low_load,10
51.6886663734506,0.09504040195913728,510,low_load,10
51.74283662410991,0.05417025065931134,511,low_load,10
52.01273846026462,0.2699018361547118,512,low_load,10
52.21377769826931,0.20103923800469203,513,low_load,10
52.21840499213462,0.004627293865312279,514,low_load,10
52.22107707382128,0.0026720816866511368,515,low_load,10
52.268311849979604,0.04723477615832629,516,low_load,10
52.43467662227921,0.16636477229960864,517,low_load,10
52.87110416910123,0.4364275468220168,518,low_load,10
52.88740512009468,0.016300950993447968,519,low_load,10
52.97757753311625,0.09017241302157358,520,low_load,10
53.02552490309206,0.04794736997580962,521,low_load,10
53.37589575852966,0.3503708554375963,522,low_load,10
53.560487079273024,0.18459132074336349,523,low_load,10
53.74270608392001,0.18221900464698573,524,low_load,10
53.80594764103399,0.06324155711397736,525,low_load,10
53.859531134666724,0.0535834936327349,526,low_load,10
53.89147002388173,0.03193888921500612,527,low_load,10
53.897272720266216,0.005802696384483622,528,low_load,10
54.09731533426655,0.20004261400033105,529,low_load,10
54.26492707819154,0.1676117439249923,530,low_load,10
55.082171637973346,0.8172445597818083,531,low_load,10
55.65165897804778,0.5694873400744334,532,low_load,10
55.73272413731192,0.0810651592641394,533,low_load,10
55.87925244633254,0.14652830902062608,534,low_load,10
56.168869614619986,0.2896171682874436,535,low_load,10
56.35834681609091,0.1894772014709246,536,low_load,10
56.386762060549025,0.028415244458114653,537,low_load,10
56.44664474328901,0.059882682739986454,538,low_load,10
56.460474377720324,0.013829634431308866,539,low_load,10
56.76849675636449,0.3080223786441709,540,low_load,10
56.86168152662335,0.09318477025886182,541,low_load,10
56.887641899165196,0.02596037254184837,542,low_load,10
56.999024853082524,0.11138295391732503,543,low_load,10
57.09529189655683,0.09626704347430717,544,low_load,10
57.13963394278654,0.04434204622971061,545,low_load,10
57.15168785492639,0.012053912139846927,546,low_load,10
57.263031983278296,0.11134412835191021,547,low_load,10
57.3364930256969,0.07346104241860378,548,low_load,10
57.48447373379295,0.14798070809605152,549,low_load,10
57.55790471983531,0.07343098604235151,550,low_load,10
57.749081730966154,0.1911770111308484,551,low_load,10
57.829357142868304,0.08027541190214876,552,low_load,10
57.911668600966316,0.08231145809801471,553,low_load,10
58.12094446528929,0.20927586432297718,554,low_load,10
58.1726091966881,0.051664731398811704,555,low_load,10
